1944680	  954.6	  554.2	 4509.0	  956.1	  555.3	 4167.0	.
1944684	  954.6	  554.3	 4510.0	  956.1	  555.4	 4174.0	.
1944688	  954.5	  554.4	 4515.0	  955.9	  555.4	 4173.0	.
1944692	  954.3	  554.5	 4517.0	  955.8	  555.4	 4170.0	.
1944696	  954.1	  554.7	 4515.0	  955.6	  555.4	 4172.0	.
1944700	  953.9	  554.7	 4514.0	  955.4	  555.3	 4169.0	.
1944704	  953.6	  554.8	 4514.0	  955.1	  555.2	 4167.0	.
1944708	  953.2	  554.9	 4515.0	  954.8	  554.9	 4168.0	.
1944712	  953.0	  554.9	 4517.0	  954.4	  554.5	 4166.0	.
1944716	  952.7	  555.0	 4517.0	  954.1	  554.2	 4168.0	.
1944720	  952.3	  555.1	 4517.0	  953.7	  554.1	 4178.0	.
1944724	  951.9	  555.2	 4516.0	  953.4	  554.0	 4179.0	.
1944728	  951.6	  555.3	 4514.0	  953.1	  553.8	 4179.0	.
1944732	  951.3	  555.5	 4514.0	  952.9	  553.6	 4179.0	.
1944736	  951.0	  555.5	 4514.0	  952.6	  553.5	 4182.0	.
1944740	  950.8	  555.6	 4514.0	  952.3	  553.4	 4182.0	.
1944744	  950.6	  555.5	 4514.0	  952.1	  553.2	 4180.0	.
1944748	  950.3	  555.5	 4512.0	  952.0	  553.2	 4177.0	.
1944752	  950.0	  555.4	 4510.0	  951.8	  553.1	 4176.0	.
1944756	  949.8	  555.4	 4512.0	  951.7	  553.1	 4176.0	.
1944760	  949.7	  555.2	 4512.0	  951.7	  553.0	 4176.0	.
1944764	  949.6	  555.1	 4512.0	  951.6	  552.7	 4176.0	.
1944768	  949.6	  555.0	 4513.0	  951.6	  552.5	 4176.0	.
1944772	  949.7	  554.8	 4513.0	  951.7	  552.2	 4176.0	.
1944776	  949.7	  554.5	 4512.0	  951.8	  552.0	 4177.0	.
1944780	  949.9	  554.4	 4511.0	  951.9	  551.9	 4175.0	.
1944784	  950.0	  554.3	 4510.0	  952.0	  551.9	 4176.0	.
1944788	  950.1	  554.3	 4509.0	  952.2	  552.0	 4179.0	.
1944792	  950.4	  554.5	 4509.0	  952.3	  552.2	 4176.0	.
